customer_id,date,price,quantity
927,2023-08-11 05:12:34,298.0,7
1404,2024-03-10 19:34:14,14.14,2
67,2023-06-19 03:21:45,453.47,2
2747,2024-02-23 21:06:24,292.09,1
3877,2023-02-04 04:52:57,406.39,7
3583,2023-03-10 09:09:37,89.46,1
3391,2023-07-19 08:32:48,455.93,8
4647,2023-08-14 06:02:29,293.34,5
3911,2023-08-12 04:11:51,97.36,5
4432,2023-02-10 03:05:35,36.59,3
3780,2023-07-01 13:55:50,197.25,6
2037,2023-03-01 04:12:05,9.81,8
4770,2024-03-11 00:17:53,306.57,4
4708,2023-08-23 03:24:58,453.07,3
3234,2023-06-28 13:43:06,77.71,5
3248,2023-01-25 02:57:12,486.87,8
2368,2024-02-19 15:33:19,276.06,7
1252,2023-02-19 02:05:57,306.35,3
1250,2024-02-18 03:25:32,13.29,4
1170,2023-04-20 06:42:29,123.22,2
3781,2023-02-27 17:54:13,408.83,6
1564,2024-03-15 17:10:54,442.2,7
1237,2024-04-22 18:54:35,87.44,3
2191,2024-02-02 10:56:29,214.28,2
4512,2023-04-29 21:30:59,207.94,8
3387,2023-11-19 04:47:10,226.69,9
844,2023-11-03 22:59:55,428.01,2
893,2023-06-23 15:40:02,453.39,3
881,2024-05-29 06:51:26,215.81,4
3539,2023-12-18 13:42:47,214.54,7
406,2024-01-02 19:14:15,348.76,7
4373,2023-10-29 10:38:19,388.1,6
977,2023-06-06 07:25:03,490.27,8
876,2023-01-12 13:29:52,128.43,8
3380,2023-07-10 03:10:50,91.32,2
4549,2024-02-05 23:58:40,471.26,3
1862,2023-06-01 18:41:18,274.94,7
2820,2023-09-07 09:20:36,155.56,1
3386,2023-08-14 07:49:41,153.55,8
4733,2023-03-06 20:43:41,35.68,3
457,2023-01-13 05:27:16,381.62,8
1906,2023-05-04 06:47:38,386.62,6
4706,2023-12-02 13:40:24,471.47,7
3485,2023-09-19 23:13:25,467.51,7
429,2023-10-17 00:04:31,64.3,6
2899,2024-04-17 16:30:39,421.63,8
2147,2023-10-28 21:52:04,65.11,4
808,2023-05-08 10:38:40,100.52,7
1114,2024-05-01 05:59:58,297.4,8
3020,2023-09-13 08:46:22,392.94,2
4597,2023-05-28 02:59:26,176.54,6
712,2023-05-23 10:34:05,339.9,5
1467,2023-06-26 20:06:51,455.51,2
1485,2023-06-30 10:17:11,432.91,6
1181,2024-01-10 14:31:35,449.54,8
274,2023-03-10 15:30:32,413.38,5
2315,2023-03-24 15:04:43,354.69,6
558,2024-02-28 12:11:58,140.91,2
4547,2024-04-23 21:44:51,273.9,7
356,2023-06-01 04:06:19,47.97,1
1332,2023-02-12 13:00:22,82.36,6
1474,2023-06-12 22:52:16,372.25,7
246,2023-04-15 12:07:45,314.56,9
4844,2023-06-07 03:13:00,468.89,1
2744,2023-11-26 09:09:35,198.64,4
1849,2023-03-31 02:19:53,483.88,9
3710,2023-11-05 05:59:26,258.58,2
3663,2024-05-06 20:38:41,280.07,1
1491,2024-05-02 20:37:20,99.04,9
4241,2023-06-14 15:00:32,155.35,3
1737,2023-10-29 21:18:36,56.8,1
4253,2023-07-18 12:27:49,288.09,6
2459,2024-05-09 06:43:42,27.49,4
3885,2023-04-06 03:46:28,65.69,8
1839,2024-04-09 04:53:27,391.46,5
1251,2023-01-18 08:46:09,371.28,6
2147,2023-12-24 00:19:05,397.57,2
3745,2023-09-10 16:55:51,177.61,9
4948,2024-05-20 11:25:03,207.22,2
1133,2024-02-12 13:12:02,335.84,7
2738,2024-03-29 14:41:08,369.35,9
1602,2024-04-07 18:39:50,121.42,4
3573,2024-03-09 10:12:55,430.63,9
3043,2023-08-11 08:46:06,106.84,2
3744,2023-06-11 19:36:30,179.7,5
3492,2023-05-08 12:51:19,127.18,1
4295,2023-05-28 05:02:50,114.15,1
3018,2023-10-15 13:38:35,104.64,3
4496,2023-10-14 02:09:01,162.67,3
2019,2023-10-15 03:27:59,22.51,8
4528,2024-04-01 04:35:27,288.63,6
3923,2023-09-09 15:06:30,222.83,1
801,2023-09-14 22:59:24,422.83,9
4195,2023-12-12 23:56:33,379.47,8
4321,2023-12-08 21:25:36,195.27,4
2333,2024-01-19 22:46:20,183.55,1
1240,2023-08-16 23:35:38,60.29,7
3002,2023-04-04 19:07:19,275.18,7
3200,2023-09-09 10:49:57,392.71,5
3632,2023-11-12 02:14:25,326.92,4
1880,2024-03-06 18:10:39,438.02,5
3353,2023-01-25 20:19:29,38.65,5
4394,2023-05-31 07:48:14,401.4,7
1774,2023-04-20 08:48:29,100.74,4
3896,2023-04-30 07:21:04,167.96,8
4830,2023-05-06 15:37:12,65.59,1
4084,2024-01-08 09:38:10,115.64,7
3435,2023-08-15 20:01:43,174.58,9
1047,2023-01-15 15:07:52,205.64,8
3098,2023-07-27 21:28:21,392.14,1
4991,2023-01-20 23:11:51,187.62,8
4513,2024-04-11 16:24:09,277.47,5
3984,2023-10-01 21:32:29,114.16,8
2927,2023-02-21 18:57:57,91.33,5
1024,2023-04-27 10:42:35,450.71,4
3700,2023-02-21 14:49:45,462.5,3
3041,2024-02-10 02:26:56,484.94,9
2115,2024-03-17 21:39:25,120.11,3
2007,2023-02-25 07:24:13,180.95,1
4624,2023-11-03 12:03:54,442.65,5
4589,2023-11-25 14:32:57,278.26,2
3327,2023-12-28 20:47:24,23.55,9
3669,2023-01-24 17:51:57,96.64,8
285,2024-05-07 07:43:36,94.85,9
1603,2023-08-02 15:48:40,324.8,8
3216,2023-11-02 03:55:37,146.97,6
1575,2023-06-19 19:44:41,436.21,3
4166,2023-12-02 10:31:47,445.22,2
1703,2023-02-25 00:35:13,344.01,5
371,2024-02-18 18:34:49,165.84,1
2419,2023-03-29 10:14:06,113.42,1
2199,2024-02-05 23:14:40,87.06,9
2811,2024-02-14 00:22:47,413.17,9
4200,2023-05-28 13:45:23,204.51,3
3577,2023-05-09 14:33:18,104.21,8
4746,2023-12-13 03:03:08,75.48,4
3045,2023-11-29 19:13:47,414.78,6
2482,2023-02-12 07:34:14,154.02,2
4841,2023-11-27 11:50:05,179.02,8
2857,2023-11-24 07:09:50,387.9,7
3257,2024-05-10 14:36:25,206.93,5
822,2023-12-23 04:54:10,195.26,6
3602,2024-05-20 06:44:19,182.88,4
4748,2023-10-07 14:24:07,171.17,8
507,2024-05-01 07:40:07,101.45,9
2282,2023-01-13 06:33:20,329.89,4
1787,2023-03-20 03:40:38,324.24,5
290,2023-10-15 17:21:48,286.02,4
1140,2023-01-27 09:55:52,109.27,1
4798,2023-06-23 05:40:18,247.55,3
3439,2023-09-17 05:22:03,233.97,5
675,2024-02-11 20:27:44,485.98,5
190,2023-04-30 20:13:54,104.24,1
1618,2023-08-30 15:18:24,201.96,5
3168,2023-06-10 06:55:56,387.83,2
2468,2023-02-17 01:11:19,16.39,2
727,2023-08-24 04:30:52,153.34,5
1083,2023-04-14 12:40:33,49.67,1
698,2023-05-11 04:34:31,437.67,3
3320,2023-06-24 06:05:31,27.06,7
2356,2023-07-11 19:51:54,226.12,5
1451,2024-03-17 22:30:03,249.29,2
2158,2023-12-13 06:27:32,317.23,8
1818,2023-12-03 17:26:02,465.1,9
3597,2023-06-09 21:20:11,195.63,2
1882,2023-08-25 06:55:25,361.03,8
1726,2024-02-29 09:47:53,141.51,9
1505,2023-09-13 22:16:00,439.5,5
3976,2023-10-17 04:54:13,214.9,9
1741,2024-01-01 08:40:15,37.85,4
3393,2024-01-05 21:21:13,57.15,1
4340,2023-09-18 00:52:43,462.87,4
1372,2023-05-29 03:32:57,334.52,1
1143,2024-03-27 22:50:35,134.03,8
2454,2023-06-17 23:03:08,24.3,8
1204,2024-02-21 05:23:35,39.84,5
3406,2023-02-04 14:57:28,288.47,4
3150,2023-11-17 07:52:17,475.91,8
2364,2023-02-09 09:45:45,114.0,9
977,2024-01-29 18:49:25,27.69,8
3753,2023-07-23 20:07:00,251.31,3
4520,2023-01-07 00:11:37,432.09,5
4224,2023-07-30 23:56:42,115.21,7
1302,2023-12-03 06:55:20,93.94,3
1538,2023-05-15 05:27:00,457.03,3
3155,2023-05-27 10:03:49,46.59,9
506,2023-11-09 01:19:20,216.89,5
4549,2023-03-13 04:16:54,39.1,1
4400,2023-08-26 02:10:22,396.24,5
4999,2023-11-17 09:44:27,164.56,5
2610,2023-10-06 21:50:56,271.49,9
867,2023-07-12 21:34:31,9.52,4
1254,2024-02-05 06:11:53,279.06,3
4326,2024-04-25 14:19:24,351.58,6
4532,2023-03-17 05:58:26,127.13,1
4162,2023-07-23 02:58:58,205.55,7
2432,2023-08-16 21:31:42,413.39,8
701,2023-03-28 19:32:22,42.04,7
2021,2024-03-29 22:18:38,219.24,6
62,2023-06-18 22:45:44,24.06,5
3002,2023-05-03 10:05:37,256.99,4
318,2024-03-01 19:29:53,409.49,1
2590,2023-09-26 01:36:15,470.07,3
1033,2023-12-26 03:30:53,403.93,9
3127,2023-06-04 04:03:39,320.06,5
191,2024-03-04 06:40:25,372.13,8
2368,2023-02-09 02:30:18,264.45,9
825,2023-01-14 20:24:30,130.34,3
4233,2023-07-23 21:06:36,122.48,2
4552,2023-04-04 16:46:59,30.5,2
965,2024-02-13 00:20:00,25.19,6
3637,2023-12-01 04:41:41,469.03,2
784,2023-02-27 22:45:06,244.63,2
3288,2024-04-04 14:12:54,31.54,5
391,2023-10-23 03:08:24,239.37,7
270,2023-12-25 06:14:46,145.99,2
235,2023-09-15 20:18:16,152.27,7
847,2023-03-19 21:00:10,495.03,5
3722,2023-03-11 16:30:39,435.63,4
4297,2023-07-10 14:45:04,144.55,6
4159,2024-02-11 14:08:22,387.5,9
3430,2023-03-24 01:28:39,388.4,4
3088,2023-06-20 20:02:18,382.25,3
3708,2024-03-05 08:16:33,129.64,4
4793,2023-01-14 01:16:34,327.74,5
995,2023-04-06 10:19:15,47.27,1
1533,2024-03-17 05:48:17,119.62,2
3197,2023-12-18 10:47:47,192.51,8
1305,2023-12-25 12:29:29,202.32,6
3763,2023-06-17 18:11:46,371.23,5
3886,2023-02-12 21:02:20,222.84,7
990,2023-12-22 07:31:01,31.77,1
256,2024-04-15 12:02:36,329.52,1
3308,2023-02-27 05:49:44,78.09,5
2393,2024-05-28 13:20:13,390.89,8
1243,2023-10-27 21:51:13,307.15,5
4320,2023-04-18 17:36:18,407.94,7
2478,2024-05-07 05:28:29,241.28,6
2159,2024-05-29 17:00:56,398.6,9
1671,2024-01-24 12:28:26,478.17,8
1798,2023-08-24 19:09:00,399.83,6
3573,2023-08-19 04:08:19,65.47,2
4436,2024-03-19 08:04:46,290.15,4
525,2023-11-01 00:11:09,31.66,7
1330,2023-11-08 00:18:59,108.2,2
3311,2023-04-26 14:32:25,100.0,4
3715,2023-03-19 12:32:21,489.95,2
1397,2023-12-20 05:25:55,56.54,9
1801,2023-12-29 05:13:25,152.91,3
212,2023-12-14 23:09:12,24.65,9
227,2024-03-27 16:58:09,321.38,1
4794,2023-05-11 04:44:00,324.27,9
493,2023-11-07 01:28:16,291.46,7
1104,2023-04-27 01:04:58,45.61,8
1949,2023-04-07 17:02:16,78.31,7
4525,2024-01-25 14:12:32,91.98,1
1074,2024-01-08 16:35:52,373.82,6
2268,2023-08-11 22:03:30,263.86,5
3849,2023-05-03 05:52:47,324.83,3
3490,2023-01-11 09:51:17,155.63,7
2946,2024-02-03 12:36:42,78.81,1
3647,2023-04-07 04:45:42,186.8,1
2431,2024-01-20 18:03:20,241.97,5
1565,2023-12-24 01:01:37,105.68,2
960,2023-08-07 16:33:40,125.47,9
726,2023-09-11 18:07:46,56.48,7
915,2023-01-27 08:19:44,29.94,6
3653,2023-07-05 08:26:21,434.77,8
1425,2024-03-22 10:38:57,46.04,7
1476,2023-08-08 19:24:09,391.04,1
4491,2023-12-12 16:52:45,10.34,7
3664,2024-04-27 21:45:17,450.77,4
3834,2024-02-01 13:46:53,308.7,2
543,2023-01-03 16:56:58,403.52,9
3321,2023-01-09 13:30:35,412.2,4
1229,2023-05-03 12:07:36,394.53,8
2238,2024-01-21 14:27:18,405.32,1
3427,2023-01-06 00:57:51,203.91,7
486,2024-04-28 19:27:42,24.11,3
1910,2023-06-16 00:56:49,67.88,3
3744,2024-03-13 17:20:41,101.73,3
1737,2023-11-06 15:31:33,453.14,1
4209,2024-02-02 07:31:25,304.19,3
3916,2023-08-21 20:52:38,351.5,7
3920,2023-01-12 09:33:30,112.22,8
4625,2023-04-29 07:16:54,309.78,8
912,2023-05-30 15:34:53,368.09,6
1624,2023-03-09 06:12:06,406.98,4
2744,2024-02-21 13:06:23,340.82,4
3125,2023-01-06 10:38:01,117.45,5
4412,2023-12-25 11:25:37,41.0,7
685,2024-05-10 19:45:39,342.74,5
596,2023-02-17 06:34:03,485.1,1
3539,2023-08-24 00:26:45,267.63,3
1688,2023-11-27 19:10:25,464.32,1
542,2023-03-07 14:09:15,198.21,3
1468,2023-05-17 11:34:23,274.34,2
276,2023-12-03 11:23:33,338.45,6
1835,2023-03-13 02:58:52,117.53,6
1581,2023-03-10 11:44:21,9.71,3
4099,2023-11-14 17:34:07,71.52,1
2732,2023-02-26 10:40:27,242.39,3
1648,2023-07-28 01:17:13,395.43,8
4198,2024-03-20 08:07:02,296.38,1
2614,2023-07-05 12:33:23,362.19,9
2686,2024-03-31 14:25:48,372.41,9
1417,2024-03-17 13:20:50,26.54,3
2745,2023-04-29 23:14:52,214.81,1
1749,2024-05-09 06:08:40,179.57,8
333,2023-11-05 04:59:47,267.53,3
2753,2024-05-20 14:28:53,110.14,8
3542,2024-04-15 20:55:09,129.85,2
4599,2023-04-02 08:07:10,100.73,5
2950,2023-04-02 22:39:29,43.75,6
4256,2023-05-13 20:44:36,132.99,1
4301,2023-06-01 02:42:28,339.59,6
1550,2023-01-07 23:35:45,432.1,2
4278,2023-05-09 03:59:04,65.44,7
4492,2023-06-29 16:00:53,498.07,5
3129,2023-04-19 16:41:44,131.93,7
762,2023-10-15 08:23:09,43.89,5
87,2023-06-04 19:08:44,206.17,1
4511,2023-01-31 09:42:39,115.72,9
548,2023-04-14 17:45:45,30.82,7
343,2023-09-12 06:59:36,183.39,8
2285,2023-04-09 17:40:50,343.16,3
3435,2023-10-24 09:11:14,381.64,6
789,2023-09-09 16:45:48,194.12,1
1332,2023-05-30 19:50:00,50.47,5
2943,2023-04-16 08:01:51,437.02,1
987,2023-05-16 14:10:08,247.31,4
4270,2023-12-14 10:13:23,410.59,5
3709,2023-05-17 22:29:05,113.25,9
1745,2024-04-05 05:57:56,71.55,3
3782,2024-04-02 10:59:40,436.8,8
4938,2023-02-01 01:21:17,250.41,7
4052,2023-11-13 20:28:32,173.68,1
4703,2023-07-18 12:27:33,168.74,7
1098,2023-04-22 03:24:17,379.04,4
3364,2024-02-24 13:34:37,172.53,5
2892,2023-06-01 11:21:28,77.0,6
1639,2024-05-01 20:40:15,250.01,4
4082,2024-03-02 21:53:16,302.78,8
4048,2024-02-28 05:43:15,59.66,3
1453,2023-06-14 14:58:18,255.99,4
2574,2023-10-06 02:49:39,449.19,8
3776,2023-09-12 09:45:45,10.88,9
2522,2024-02-20 19:54:15,189.84,7
2519,2024-01-04 08:55:49,112.5,6
4693,2023-02-05 15:35:04,420.79,7
987,2023-03-30 23:45:10,114.64,8
735,2023-09-25 20:15:24,200.06,3
800,2023-04-10 11:09:17,434.46,3
4912,2024-03-24 23:15:25,466.48,1
993,2023-01-13 11:48:33,444.07,4
4979,2023-08-09 18:29:19,358.98,4
556,2024-05-12 21:08:45,218.25,5
419,2023-06-16 15:57:12,254.15,1
1610,2023-05-24 19:16:27,20.48,2
4500,2024-01-03 07:16:29,10.56,9
4927,2024-01-21 00:00:46,448.85,7
3358,2024-05-03 20:58:42,297.57,3
2477,2023-11-24 12:54:44,70.02,3
566,2023-06-01 05:28:45,86.24,5
4908,2023-03-03 16:40:54,12.6,1
4122,2023-08-21 11:36:12,428.94,5
4456,2023-04-11 08:57:20,193.66,2
3734,2023-09-04 19:59:39,83.77,4
2755,2023-08-18 12:45:42,443.97,3
4290,2023-12-01 17:12:53,404.21,3
3683,2023-03-04 07:41:39,114.15,6
3950,2023-09-07 04:21:33,67.2,6
1863,2023-10-17 13:53:30,132.59,7
3411,2024-01-22 17:19:26,309.54,2
1296,2023-07-11 20:14:39,45.01,4
89,2023-05-18 05:13:22,445.54,2
4730,2023-10-02 14:54:42,206.62,9
3515,2023-09-23 10:28:47,481.4,7
2363,2023-05-28 05:21:13,42.37,3
479,2023-05-26 16:11:34,121.79,7
4994,2023-05-26 13:12:21,441.93,4
1611,2023-10-27 06:33:18,172.27,4
3688,2023-11-21 14:19:03,82.56,5
3992,2023-09-25 11:37:04,168.14,1
2165,2023-04-26 20:36:41,471.61,1
2627,2023-04-11 12:58:54,7.28,9
609,2023-08-04 07:45:35,183.42,8
4442,2023-09-16 15:32:29,141.71,2
4678,2023-12-24 06:39:25,400.46,1
1127,2023-01-08 06:20:52,162.78,1
1831,2023-09-11 00:53:13,443.8,2
4384,2023-04-27 08:55:18,278.63,7
2264,2023-03-27 16:45:13,179.49,5
3401,2023-03-04 13:44:22,166.31,9
3940,2023-10-22 23:23:27,174.18,1
921,2024-05-27 05:48:50,396.83,4
4032,2023-07-04 00:48:30,198.29,5
4740,2024-04-21 13:43:19,456.25,6
2636,2023-10-07 00:47:12,430.57,5
4427,2023-07-06 21:32:54,48.41,4
1426,2023-11-18 03:59:41,118.68,6
3807,2023-08-19 08:27:04,76.4,7
2016,2023-06-26 17:01:19,102.03,2
3810,2023-12-21 07:34:59,103.5,3
1383,2024-05-28 10:05:36,117.62,1
2271,2024-02-10 02:02:12,203.97,5
1515,2024-04-13 09:47:10,396.04,5
601,2023-09-30 00:15:44,55.91,9
2371,2023-01-11 12:28:11,417.02,7
4805,2023-03-27 18:23:06,275.9,4
727,2023-08-20 21:29:23,12.31,3
2793,2024-02-06 17:46:19,136.52,3
3923,2023-08-18 17:52:16,42.74,1
4644,2024-04-03 19:31:51,434.67,4
2206,2024-03-01 21:49:07,189.35,2
1699,2023-03-29 04:09:49,270.44,6
4309,2023-02-08 04:31:44,431.71,1
894,2023-06-08 01:02:03,488.38,2
186,2023-07-19 05:21:47,166.83,2
295,2023-12-01 10:46:01,296.92,7
4024,2023-06-30 23:55:46,282.06,1
1435,2024-05-27 14:33:43,241.07,6
120,2023-08-27 10:41:33,202.7,4
241,2023-08-15 04:36:53,489.49,9
2349,2023-11-15 04:05:25,489.3,7
1153,2024-04-12 03:48:22,441.74,3
3121,2023-11-01 13:21:21,358.43,4
1822,2023-05-03 17:22:59,70.7,6
1500,2023-10-03 08:14:33,164.76,1
2973,2023-12-14 01:14:07,427.41,2
997,2023-01-16 06:08:38,87.46,8
1711,2023-03-09 00:43:31,93.22,9
4413,2023-11-25 22:52:55,146.06,5
2007,2023-07-10 03:37:29,364.81,6
3244,2023-02-15 21:59:03,140.58,6
4321,2023-03-15 04:03:52,366.3,5
4523,2023-11-05 23:20:37,261.64,4
120,2023-06-13 15:58:21,118.19,5
4071,2024-03-16 09:42:43,221.19,2
3266,2023-08-30 20:17:34,464.35,8
1071,2023-07-19 07:14:05,110.07,8
1987,2023-12-04 00:10:06,335.82,8
3402,2023-12-11 23:15:11,231.26,9
2070,2024-03-13 16:02:55,146.42,6
3708,2023-08-29 16:07:21,287.24,3
2405,2023-12-22 13:56:56,218.59,5
2835,2024-02-15 21:54:57,351.93,9
2919,2023-09-12 06:20:18,92.7,8
2919,2024-01-29 02:06:45,184.41,9
973,2023-12-16 03:51:47,6.13,9
210,2023-08-02 02:52:11,8.01,1
4855,2024-02-01 21:55:39,186.52,5
1433,2023-02-03 18:06:37,41.84,7
4968,2023-05-07 23:52:18,60.9,4
2527,2024-03-08 01:24:39,397.82,5
3224,2023-11-18 07:52:40,15.69,1
2673,2023-08-29 20:59:59,469.53,2
2722,2023-10-26 08:49:15,430.07,3
4018,2024-04-10 18:07:24,100.38,5
1088,2023-10-14 17:17:13,246.54,4
4052,2024-03-23 20:15:32,144.63,1
1454,2023-07-06 21:53:34,196.29,3
4221,2023-04-06 02:32:54,223.52,1
2860,2024-04-30 23:27:16,242.19,8
1972,2023-03-23 17:44:08,369.15,5
1128,2023-05-05 00:58:10,403.76,9
405,2024-01-19 00:55:30,466.51,6
4533,2023-12-21 13:52:42,411.79,9
2229,2024-02-27 04:05:05,83.08,2
3751,2024-01-25 04:05:08,185.66,7
1003,2023-11-28 14:12:26,323.96,9
4231,2023-01-08 20:40:19,227.81,3
345,2023-04-17 06:14:29,218.91,6
1169,2024-02-23 17:09:18,416.48,5
3443,2023-05-29 19:01:37,201.05,9
1278,2023-12-20 03:39:41,429.88,4
1304,2023-02-26 02:23:34,153.15,7
1085,2023-06-02 12:03:28,5.64,2
3377,2023-03-14 01:16:28,358.28,8
3251,2024-05-05 11:38:12,132.71,9
2846,2024-02-01 18:44:16,115.28,3
605,2023-09-01 10:05:46,131.98,4
2839,2024-01-20 02:26:34,422.77,4
186,2023-01-12 10:31:44,201.13,2
2583,2024-03-03 10:12:31,368.94,6
4302,2024-05-19 07:36:07,107.79,7
348,2023-08-26 20:11:11,410.43,9
1257,2023-05-24 17:16:35,370.19,2
497,2024-01-08 18:47:24,218.01,1
1620,2023-04-13 01:53:47,139.49,6
554,2024-05-17 11:42:09,19.58,2
4532,2023-01-29 19:16:24,288.28,2
3317,2023-03-18 03:37:03,230.76,3
1578,2023-04-12 17:24:53,183.45,6
3848,2024-03-17 16:10:07,354.11,2
1091,2024-01-12 16:43:35,496.16,8
2368,2024-04-10 01:46:28,279.39,9
4729,2024-04-16 06:42:17,208.06,6
114,2023-09-17 19:57:39,101.56,8
1437,2023-12-23 12:52:16,437.52,3
3495,2024-03-06 05:16:05,14.41,1
446,2023-09-08 03:35:14,129.0,3
1804,2024-05-30 12:43:31,115.73,3
2384,2023-03-23 01:45:48,349.75,4
2881,2023-10-16 16:44:10,156.66,4
4208,2023-06-20 07:33:18,44.98,3
355,2023-11-29 06:30:01,447.53,4
2118,2023-05-25 18:51:17,102.99,3
792,2023-03-19 09:14:07,43.31,3
1619,2023-05-14 22:37:35,357.38,7
4135,2023-06-24 20:45:33,260.04,3
308,2024-01-13 07:21:11,232.16,8
1942,2023-11-27 19:01:11,315.3,6
4450,2023-10-28 08:00:58,118.37,8
1710,2024-05-25 19:11:01,409.63,3
3721,2023-06-07 08:23:26,235.64,5
4738,2023-04-13 19:05:36,495.94,8
4509,2024-04-16 03:11:42,367.44,7
1972,2024-03-13 04:28:22,490.25,9
2400,2023-01-13 03:24:50,378.25,9
4455,2023-06-21 12:08:55,250.28,7
3858,2024-01-01 05:11:29,325.43,3
1656,2023-03-20 09:51:35,36.86,1
2990,2023-05-09 02:01:16,143.7,9
1315,2024-01-20 18:49:41,437.74,1
446,2023-08-12 02:06:31,443.47,2
2445,2023-10-27 21:02:06,267.97,6
557,2023-03-20 10:28:33,289.26,3
82,2023-07-14 21:40:05,86.16,5
2923,2023-09-13 06:53:37,321.34,9
232,2023-03-08 12:48:02,68.41,4
171,2023-03-18 23:56:57,454.57,1
602,2024-01-04 03:35:00,351.8,6
2865,2023-02-19 20:41:22,267.46,3
4507,2023-03-15 20:19:10,249.33,2
3220,2024-05-22 23:30:22,199.05,2
1665,2023-12-08 03:49:47,386.65,6
3941,2023-10-01 17:15:47,476.37,9
1229,2023-08-15 05:37:21,470.12,9
1254,2023-12-30 13:56:49,289.67,2
3925,2024-05-13 16:48:06,240.81,6
3636,2023-12-23 19:00:04,259.01,8
2802,2023-10-01 22:58:43,478.96,6
4389,2023-03-12 11:29:33,130.75,8
945,2023-06-07 21:12:22,126.3,9
4627,2023-04-14 05:42:40,401.83,3
3528,2024-02-29 12:29:25,148.04,7
658,2023-01-25 01:17:31,77.6,5
4942,2024-01-07 05:55:39,439.72,8
139,2024-02-25 00:07:20,479.16,3
2395,2024-04-09 12:15:33,393.38,6
3311,2023-11-13 05:22:34,335.01,2
3964,2024-03-19 13:36:14,52.15,5
3112,2024-02-01 10:27:49,41.89,3
110,2023-09-09 14:59:33,326.93,3
3437,2024-05-15 05:05:52,382.31,7
4643,2023-05-15 06:26:27,429.06,5
118,2023-05-17 04:07:40,360.03,6
2335,2023-05-14 15:48:16,153.88,6
2578,2023-09-24 06:09:59,8.49,3
1211,2024-01-28 12:09:57,96.55,6
2629,2023-01-30 02:55:41,201.78,1
576,2023-06-14 04:26:21,480.56,7
3578,2023-12-10 22:47:36,16.15,4
3945,2023-11-04 22:43:56,438.8,1
1754,2023-04-05 00:38:24,442.09,7
4887,2023-05-15 04:47:37,421.53,3
1052,2024-03-22 15:01:03,153.78,2
2744,2023-01-04 02:56:00,44.37,9
3043,2024-02-22 09:29:00,163.47,5
3904,2024-04-06 19:14:52,411.37,4
3117,2023-03-05 20:02:51,193.01,4
1514,2024-04-10 14:10:56,19.3,9
1859,2024-03-05 01:19:46,181.19,5
1282,2024-02-15 14:37:36,333.34,4
333,2023-01-09 03:08:07,296.35,9
3644,2023-06-19 02:53:38,229.48,3
410,2023-10-30 22:04:33,202.15,5
2757,2023-08-15 16:47:56,146.33,9
748,2023-09-24 10:34:43,100.07,3
3142,2023-02-09 04:04:27,59.47,7
4186,2024-01-03 22:47:13,124.16,7
4493,2023-06-30 13:52:01,145.29,6
445,2024-01-15 20:06:24,180.22,2
3173,2023-07-04 17:09:55,190.98,2
3125,2023-04-12 20:27:38,262.54,1
540,2023-01-19 23:34:02,383.46,5
1758,2023-04-13 12:05:23,317.46,4
4269,2024-02-05 14:18:43,172.65,8
844,2023-08-26 19:47:15,400.5,3
4462,2023-07-19 08:34:46,393.39,2
2151,2023-01-13 08:24:07,394.87,1
4584,2023-11-18 03:48:40,343.22,1
933,2023-06-12 16:35:02,458.14,1
2107,2023-08-30 13:38:39,54.09,9
3473,2024-05-13 19:11:25,110.91,5
2179,2024-02-17 20:24:53,452.01,3
2432,2023-10-28 11:18:28,464.07,4
3135,2024-01-16 15:09:51,241.16,6
329,2023-06-13 06:26:45,143.5,2
331,2023-09-26 12:46:56,256.88,4
592,2023-07-07 06:27:20,292.73,6
3680,2023-07-26 11:41:29,321.09,8
1461,2024-01-12 12:13:17,72.7,6
4708,2023-02-24 09:06:46,184.5,6
4631,2023-07-14 18:20:57,8.08,8
1641,2024-01-25 22:23:37,83.4,4
3319,2023-12-14 21:08:38,202.08,1
4122,2023-11-27 08:22:01,411.33,7
593,2023-08-14 09:00:34,122.75,1
1948,2023-04-25 07:08:28,29.69,9
3218,2024-02-26 01:56:44,493.26,8
4610,2023-04-06 00:21:37,488.63,5
4823,2023-02-16 22:46:42,281.3,2
3808,2023-02-03 06:32:59,83.42,4
810,2023-11-24 16:49:34,224.6,2
4270,2024-01-22 01:51:10,262.88,4
2029,2023-11-12 02:00:27,282.09,8
168,2024-01-30 12:35:24,461.17,5
4024,2024-04-01 03:08:37,100.39,1
4058,2023-04-28 05:09:48,394.48,5
4441,2023-08-20 02:27:42,435.74,4
4238,2023-03-25 05:51:35,304.38,5
2423,2023-10-01 01:30:05,269.53,4
3779,2023-03-17 20:44:03,363.88,7
3605,2024-05-16 00:58:40,295.16,7
930,2023-08-09 18:49:46,267.24,9
3249,2023-02-24 23:12:07,318.89,7
4780,2024-05-20 00:13:52,20.21,8
2823,2023-04-04 17:52:26,89.43,2
2733,2023-12-22 12:23:07,107.48,3
4507,2023-04-02 08:05:58,241.19,2
4761,2023-11-07 18:30:42,193.29,7
3525,2023-02-18 02:24:53,97.4,3
182,2023-06-12 01:37:11,123.1,5
4748,2024-05-11 06:15:56,423.2,3
2690,2023-08-02 21:08:56,90.87,7
4739,2023-01-16 16:03:42,51.92,5
708,2023-05-14 16:25:34,6.85,6
1667,2023-02-26 08:32:55,291.66,8
3666,2023-06-18 05:41:42,101.2,6
